acousticness,album_id,analysis_url,artists_id,artists_name,available_markets,country,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,track_name_prev,track_number,uri,valence,type
0.00385,6hTAZunKYWscuAzBYHuEkd,https://api.spotify.com/v1/audio-analysis/5pZW82iUXjNqrH2QcVnBl5,"['24gnQWn25ndZMSOoE1p0yL', '3Ua6Djs88uWZoCRe4d3Byu']",Dire Straits,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.679,1.0,194400.0,0.596,https://api.spotify.com/v1/tracks/5pZW82iUXjNqrH2QcVnBl5,5pZW82iUXjNqrH2QcVnBl5,0.00373,2.0,0.303,-9.801,"

I pull up in the passenger side
Of my best friends' ride
But I am no scrub
So baby left them eyes
I had to check them thighs
You're perfection size
I wanna get inside your Calvins
So let them slide
Baby swing my way
Everyday's Friday
We eat, I pay
We can do night-day
We can get a pack and
You can smoke on the highway
You went from bestie
To my bae
Miss Innocent but you're freaky
And behind closed doors
You never leave me
And I got a Merc'
You got a TT
And you are always waved
When you see me, fleeky
Started with textses
Now you're in my bedroom protected
You're the baddest one
Out of all of your collective
And you ain't worried about
The girls that I've slept with
There's no buttons to push now
When I phone exes

You wanna get intimate
I can see it in your eyes
So why you playin' innocent?
When you're this close to me girl
Yeah I like it like that
Yeah I like it
Yeah I like it like that
All this body contact
Yeah I like it
Yeah I like it like that

I pull up in the driver seat
Of that Mercedes Jeep
Yeah your hair on fleek
And your body petite
It took about 7 days
To have your body all weak
Yeah you can do it sexy
Or street
AND you know that I like that
We can go Valencia and you could
Throw it right back
I used to be a dog but
You know how to bite back
You're the best of both worlds
And you don't have to hide that
Yeah, your body's got me sidetracked

Yungen you know She wants your company
And she be thinking about you constantly
I got her overthinking
She's on the sofa drinking
She ain't really into open linking
I know that you don't do this normally
But this girl got a different energy
Bro Imma take your
Word for that
So we can take that
Swerving back

You wanna get intimate
I can see it in your eyes
So why you playin' innocent?
When you're this close to me girl
Yeah I like it like that
Yeah I like it
Yeah I like it like that
All this body contact
Yeah I like it
Yeah I like it like that

Early in the mornin'
She keeps calling
Keeps calling me like
I know what she wanting
Imma put it on her
Early in the mornin'
She keeps calling
Keeps calling me like
I know what she wanting
Imma put it on her

You wanna get intimate
I can see it in your eyes
So why you playin' innocent?
When you're this close to me girl
Yeah I like it like that
Yeah I like it
Yeah I like it like that
All this body contact
Yeah I like it
Yeah I like it like that
You wanna get intimate
I can see it in your eyes
So why you playin' innocent?
When you're this close to me girl
Yeah I like it like that
Yeah I like it
Yeah I like it like that
All this body contact
Yeah I like it
Yeah I like it like that

Early in the mornin'
She keeps calling
Keeps calling me like
I know what she wanting
Imma put it on her
",0.0,Sultans of Swing,rock,40.0,https://p.scdn.co/mp3-preview/24583210103d448eac0e8334ff12061078a1f14c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0385,125.044,4.0,https://api.spotify.com/v1/tracks/5pZW82iUXjNqrH2QcVnBl5,track_78,1.0,spotify:track:5pZW82iUXjNqrH2QcVnBl5,0.584,track
0.00206,6QdCohkHKNTVoaSx1ZzitH,https://api.spotify.com/v1/audio-analysis/5BIMPccDwShpXq784RJlJp,['2ye2Wgw4gimLv2eAKyk1NB'],Metallica,"['CA', 'US']",AR,0.579,1.0,331573.0,0.824,https://api.spotify.com/v1/tracks/5BIMPccDwShpXq784RJlJp,5BIMPccDwShpXq784RJlJp,0.00903,6.0,0.059,-8.71,"

Say your prayers, little one
Don't forget, my son
To include everyone
I tuck you in, warm within
Keep you free from sin
Until the sandman he comes

Sleep with one eye open
Gripping your pillow tight

Exit light
Enter night
Take my hand
We're off to never never-land

Something's wrong, shut the light
Heavy thoughts tonight
And they aren't of Snow White
Dreams of war
Dreams of liars
Dreams of dragons fire
And of things that will bite, yeah

Sleep with one eye open
Gripping your pillow tight

Exit light
Enter night
Take my hand
We're off to Never Never-land


Now I lay me down to sleep
(Now I lay me down to sleep)
Pray the lord my soul to keep
(Pray the lord my soul to keep)
And
If I die before I wake
(If I die before I wake)
Pray the lord my soul to take
(Pray the lord my soul to take)

Hush, little baby, don't say a word
And never mind that noise you heard
It's just the beast under your bed
In your closet, in your head

Exit light
Enter night
Grain of sand
Exit light
Enter night
Take my hand
We're off to Never Never-land

Come on people
Hey yeah, oh oh yeah

We're off to never never-land
Take my hand
We're off to never never-land
Take my hand
We're off to never never-land
",0.0,Enter Sandman,rock,74.0,https://p.scdn.co/mp3-preview/1ee9f1b0c3e3b327dd49ebc6dd64266b01adb96a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.03,123.331,4.0,https://api.spotify.com/v1/tracks/5BIMPccDwShpXq784RJlJp,track_1,1.0,spotify:track:5BIMPccDwShpXq784RJlJp,0.635,track
0.00501,43YIoHKSrEw2GJsWmhZIpu,https://api.spotify.com/v1/audio-analysis/6hTcuIQa0sxrrByu9wTD7s,['3eqjTLE0HfPfh78zjh6TqT'],Bruce Springsteen,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.27,1.0,269920.0,0.944,https://api.spotify.com/v1/tracks/6hTcuIQa0sxrrByu9wTD7s,6hTcuIQa0sxrrByu9wTD7s,2.05e-05,4.0,0.116,-4.199,"
In the day we sweat it out on the streets of a runaway American dream
At night we ride through mansions of glory in suicide machines
Sprung from cages out on Highway 9
Chrome wheeled, fuel injected and steppin' out over the line
Oh, baby this town rips the bones from your back
It's a death trap, it's a suicide rap
We gotta get out while we're young
`Cause tramps like us, baby we were born to run
Wendy let me in, I wanna be your friend
I want to guard your dreams and visions
Just wrap your legs round these velvet rims
And strap your hands across my engines
Together we could break this trap
We'll run till we drop, baby we'll never go back
Oh, will you walk with me out on the wire?
`Cause baby I'm just a scared and lonely rider
But I gotta find out how it feels
I want to know if love is wild, babe, I want to know if love is real
Oh can you show me?
Beyond the palace hemi-powered drones scream down the boulevard
The girls comb their hair in rearview mirrors
And the boys try to look so hard
The amusement park rises bold and stark
Kids are huddled on the beach in a mist
I wanna die with you, Wendy, on the streets tonight
In an everlasting kiss
(1, 2, 3, 4) The highways jammed with broken heroes on a last chance power drive
Everybody's out on the run tonight but there's no place left to hide
Together, Wendy, we can live with the sadness
I'll love you with all the madness in my soul
Oh, someday girl, I don't know when, we're gonna get to that place
Where we really want to go and we'll walk in the sun
But till then tramps like us - baby we were born to run
Oh honey, tramps like us, baby we were born to run
Tramps like us, baby we were born to run
",1.0,Born to Run,rock,73.0,https://p.scdn.co/mp3-preview/bac7b351bb2f85c715f66be9b36b8a1922081404?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0975,146.347,4.0,https://api.spotify.com/v1/tracks/6hTcuIQa0sxrrByu9wTD7s,track_20,5.0,spotify:track:6hTcuIQa0sxrrByu9wTD7s,0.606,track
0.513,28Cz12vvLOxYkqzXNwAbnl,https://api.spotify.com/v1/audio-analysis/1KDsONFxp3YtnJTaLeWFIi,['2rc78XDH9zuJP6bm78lU8Z'],Derek and the Dominos,"['JP', 'MX', 'US']",AR,0.405,1.0,428387.0,0.799,https://api.spotify.com/v1/tracks/1KDsONFxp3YtnJTaLeWFIi,1KDsONFxp3YtnJTaLeWFIi,0.375,5.0,0.221,-6.615,"

Fam, I've got these bitches on lock doh
Fam, I've got these bitches on lock doh
They drag me in the house and then they lock door
They fighting for the number one spot though, whoa
I've got these bitches on lock doh
Fam, I've got these bitches on lock doh
They drag me in the house and then they lock door
They fighting for the number one spot though, whoa

Man have got, damn, I've got
And I got, cause man have got
Man ah clock that man are cleaning up now
Cause man are cloths
And dem man are opps, but I don't deal with animosity
Cause them man are soft
Man ah cough, throw a spanner in the works now
Straight shot, man ah box
Pull my sword out your stone
Camelot
I'm at Hannah's house, and the hammering that Hannah got
When the hammer drop
She likes to hold my hand a lot
Look, Hannah, stop
And my manner was kinda digital and analog
And I got

Fam, I've got these bitches on lock doh
Fam, I've got these bitches on lock doh
They drag me in the house and then they lock door
They fighting for the number one spot though, whoa
I've got these bitches on lock doh
Fam, I've got these bitches on lock doh
They drag me in the house and then they lock door
They fighting for the number one spot though, whoa

Stephanie, Beverly and Bethany
Definitely
And I've got that loud pack
Even deafen me
And when I'm chilling out, she wanna ask me questions
Jeopardy
Heavy weaponry, my nigga to the left of me
Secondary
Man, I've got the pussy on lock doh
Grabbing up my willy made my cock grow
Baby, maybe so or maybe not so
But I want that pussy quite a lot though, yo
Equity, they're feeling neck and neck with me
Better be
Energy, Ella came with Emily
And Ebony

Fam, I've got these bitches on lock doh
Fam, I've got these bitches on lock doh
They drag me in the house and then they lock door
They fighting for the number one spot though, whoa
I've got these bitches on lock doh
Fam, I've got these bitches on lock doh
They drag me in the house and then they lock door
They fighting for the number one spot though, whoa
",1.0,Layla,rock,47.0,https://p.scdn.co/mp3-preview/5bdd06920ee98f45975149f8e3d41c5bbaa4adee?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0635,113.991,4.0,https://api.spotify.com/v1/tracks/1KDsONFxp3YtnJTaLeWFIi,track_44,10.0,spotify:track:1KDsONFxp3YtnJTaLeWFIi,0.274,track
0.0168,53tvjWbVNZKd3CvpENkzOC,https://api.spotify.com/v1/audio-analysis/23NPGXlSaIqWzvxIRhM2oG,['0L8ExT028jH3ddEcZwqJJ5'],Red Hot Chili Peppers,"['AR', 'AT', 'AU', 'BE', 'BG', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'EC', 'EE', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IT', 'JP', 'LT', 'LU', 'LV', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'RO', 'SE', 'SG', 'SK', 'SV', 'TH', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.554,1.0,265507.0,0.49,https://api.spotify.com/v1/tracks/23NPGXlSaIqWzvxIRhM2oG,23NPGXlSaIqWzvxIRhM2oG,0.000534,4.0,0.136,-8.046,"

Sometimes I feel like I don't have a partner
Sometimes I feel like my only friend
Is the city I live in, the city of angels
Lonely as I am, together we cry
I drive on her streets 'cause she's my companion
I walk through her hills 'cause she knows who I am
She sees my good deeds and she kisses me windy
Well, I never worry, now that is a lie

I don't ever wanna feel like I did that day
But take me to the place I love, take me all the way
I don't ever wanna feel like I did that day
But take me to the place I love, take me all the way, yeah, yeah, yeah

It's hard to believe that there's nobody out there
It's hard to believe that I'm all alone
At least I have her love, the city, she loves me
Lonely as I am, together we cry

I don't ever wanna feel like I did that day
But take me to the place I love, take me all the way
I don't ever wanna feel like I did that day
But take me to the place I love, take me all the way, yeah, yeah, yeah
Oh, no, no, no, yeah yeah
Love me, I say, yeah yeah
One time

Under the bridge downtown
Is where I drew some blood
Under the bridge downtown
I could not get enough
Under the bridge downtown
Forgot about my love
Under the bridge downtown
I gave my life away
Yeah yeah yeah
Oh, no, no, no, yeah yeah
Here I stay yeah yeah
Here I stay
",1.0,Under The Bridge,rock,68.0,https://p.scdn.co/mp3-preview/5c052c976f9ad6610a1e8daf79e467e1e3943632?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0457,84.275,4.0,https://api.spotify.com/v1/tracks/23NPGXlSaIqWzvxIRhM2oG,track_13,1.0,spotify:track:23NPGXlSaIqWzvxIRhM2oG,0.513,track
0.25,7IKUTIc9UWuVngyGPtqNHS,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,['22WZ7M8sxp5THdruNY3gXt'],The Doors,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.549,1.0,434720.0,0.722,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,14XWXWv5FoCbFzLksawpEe,0.0138,11.0,0.11,-11.729,"

Riders on the storm
Riders on the storm
Into this house we're born
Into this world we're thrown
Like a dog without a bone
An actor out on loan
Riders on the storm

There's a killer on the road
His brain is squirmin' like a toad
Take a long holiday
Let your children play
If you give this man a ride
Sweet family will die
Killer on the road

Girl you gotta love your man
Girl you gotta love your man
Take him by the hand
Make him understand
The world on you depends
Our life will never end
Gotta love your man

Riders on the storm
Riders on the storm
Into this house we're born
Into this world we're thrown
Like a dog without a bone
An actor out on loan

Riders on the storm
Riders on the storm
Riders on the storm
Riders on the storm
Riders on the storm
",0.0,Riders on the Storm,rock,74.0,https://p.scdn.co/mp3-preview/3caccf01f5b9bdedbbc308568f1db7a5631ff5b9?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0283,103.885,4.0,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,track_4,10.0,spotify:track:14XWXWv5FoCbFzLksawpEe,0.716,track
0.448,6TLTd0P2CUI0Q29AQ1LyFi,https://api.spotify.com/v1/audio-analysis/7MRyJPksH3G2cXHN8UKYzP,['4tX2TplrkIP4v05BNC903e'],Tom Petty,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.55,1.0,214733.0,0.824,https://api.spotify.com/v1/tracks/7MRyJPksH3G2cXHN8UKYzP,7MRyJPksH3G2cXHN8UKYzP,0.000127,2.0,0.366,-5.988,"

Well, she was an American girl
Raised on promises
She couldn't help thinkin' that there
Was a little more to life somewhere else
After all, it was a great big world
With lots of places to run to
And if she had to die tryin', she
Had one little promise she was gonna keep

Oh yeah, all right
Take it easy, baby
Make it last all night (Make it last all night)
She was an American girl

Well, it was kinda cold that night
She stood alone on her balcony (Ooh)
Yeah, she could hear the cars roll by
Out on 441 like waves crashin' on the beach
And for one desperate moment there
He crept back in her memory
God, it's so painful when something that is so close
Is still so far out of reach

Oh yeah, all right
Take it easy, baby
Make it last all night (Make it last all night)
She was an American girl (Ooh)
",1.0,American Girl,rock,72.0,https://p.scdn.co/mp3-preview/36d69a9c5b7a78b378f349e319ca49075993717b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0334,114.512,4.0,https://api.spotify.com/v1/tracks/7MRyJPksH3G2cXHN8UKYzP,track_17,10.0,spotify:track:7MRyJPksH3G2cXHN8UKYzP,0.777,track
0.0491,7jvcSnCnugLcisBCNBm60s,https://api.spotify.com/v1/audio-analysis/4yqtwO7MQIIXqoiRBPHAgR,['0WwSkZ7LtFUFjGjMZBMt6T'],Dire Straits,['US'],AR,0.667,1.0,506400.0,0.655,https://api.spotify.com/v1/tracks/4yqtwO7MQIIXqoiRBPHAgR,4yqtwO7MQIIXqoiRBPHAgR,0.000894,2.0,0.0641,-9.339,"

I want my MTV


Now look at them yo-yo's, that's the way you do it
You play the guitar on the MTV
That ain't workin' that's the way you do it
Money for nothin' and chicks for free
Now that ain't workin' that's the way you do it
Lemme tell ya them guys ain't dumb
Maybe get a blister on your little finger
Maybe get a blister on your thumb

We got to install microwave ovens
Custom kitchen deliveries
We got to move these refrigerators
We got to move these colour TV's

See the little faggot with the earring and the makeup?
Yeah buddy, that's his own hair
That little faggot got his own jet airplane
That little faggot, he's a millionaire

We got to install microwave ovens
Custom kitchen deliveries
We got to move these refrigerators
We got to move these colour TV's

Mover, mover

We got to install microwave ovens
Custom kitchen deliveries
We got to move these refrigerators
We got to move these colour TV's

Looky here, look out

I shoulda learned to play the guitar
I shoulda learned to play them drums
Look at that mama, she got it stickin' in the camera, man
We could have some
And he's up there, what's that? Hawaiian noises?
Bangin' on the bongos like a chimpanzee
That ain't workin', that's the way you do it
Get your money for nothin', get your chicks for free

We got to install microwave ovens
Custom kitchen deliveries
We got to move these refrigerators
We got to move these colour TV's

Listen here, now that ain't workin' that's the way you do it
You play the guitar on the MTV
That ain't workin', that's the way you do it
Money for nothin', and your chicks for free
Money for nothin',  and chicks for free
Money for nothin'
And your chicks for free
Money for nothin'
And your chicks for free
Money for nothin'
And your chicks for free
Money for nothin' (money for nothing)
And your chicks for free
Money for nothin'
And your chicks for free
Money for nothin'
And your chicks for free
Money for nothin'
And your chicks for free
Look at that, look at that
Money for nothin' (I want my, I want my)
And your chicks for free (I want my MTV)
Money for nothin' (I want my, I want my)
And your chicks for free (I want my MTV)
Money for nothin' (I want my, I want my)
And your chicks for free (I want my MTV)
Money for nothin' (I want my, I want my)
And your chicks for free (I want my MTV)
Easy easy money for nothin' (I want my, I want my)
Easy easy chicks for free (I want my MTV)
Easy easy money for nothin' (I want my, I want my)
Chicks for free (I want my MTV)
That ain't workin'
Money for nothing
Chicks for free
Money for nothing
Chicks for free
",0.0,Money for Nothing,rock,63.0,https://p.scdn.co/mp3-preview/de29252ad3422a46bf0b4f2ee128ef09ec543c5e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0367,134.212,4.0,https://api.spotify.com/v1/tracks/4yqtwO7MQIIXqoiRBPHAgR,track_29,2.0,spotify:track:4yqtwO7MQIIXqoiRBPHAgR,0.657,track
0.011,6mUdeDZCsExyJLMdAfDuwh,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,['711MCceyCBcFnzjGY4Q7Un'],ACDC,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.31,1.0,255493.0,0.7,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,08mG3Y1vljYA6bvDt4Wqkj,0.00965,9.0,0.0828,-5.678,"

Back in black, I hit the sack
I've been too long, I'm glad to be back
Yes, I'm let loose from the noose
That's kept me hanging about
I'm just looking at the sky 'cause it's getting me high
Forget the hearse, 'cause I'll never die
I got nine lives, cat's eyes
Abusing every one of them and running wild

'Cause I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black

Back in the back of a Cadillac
Number one with a bullet, I'm a power pack
Yes, I'm in a bang with a gang
They've got to catch me if they want me to hang
'Cause I'm back on the track and I'm beatin' the flack
Nobody's gonna get me on another rap
So, look at me now, I'm just making my play
Don't try to push your luck, just get out of my way

'Cause I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black

Well, I'm back, yes I'm back
Well, I'm back, yes I'm back
Well, I'm back, back
Well, I'm back in black
Yes, I'm back in black, yow

Ah, yeah
Oh, yeah
Take my love
Yeah, yeah
Yeah
Ah, hey yeah
Ooh, yeah
Well, I'm back (I'm back)
Back, well I'm (I'm back)
Back (I'm back)
Back (I'm back)
Back (I'm back)
Back
Back in black
Yes, I'm back in black
I've hit the sack
",1.0,Back In Black,rock,84.0,https://p.scdn.co/mp3-preview/506bc9a0485990973449b0467791e06174371284?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.047,188.386,4.0,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,track_2,6.0,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,0.763,track
0.0379,1NXFOGXg0mgLKZH8NAjvSc,https://api.spotify.com/v1/audio-analysis/0rKOm4HSCjkmnETVF0CAR0,"['65mhagJ8xm9ikucFZ0sK3X', '3t96ooAg7YcJQF7lPpcMiU']",Jimi Hendrix,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.773,1.0,196500.0,0.57,https://api.spotify.com/v1/tracks/0rKOm4HSCjkmnETVF0CAR0,0rKOm4HSCjkmnETVF0CAR0,0.0,5.0,0.265,-6.625,"

I've been captivated ever since the first time I saw you
You were like a non-stop train on the move
Taking me places I never thought I'd go to
Now I realize how much I love you
Ooh...
If only I wasn't so blind, I will have you by my side
Now that were living our separate lives
I hope that true love never passed me by
CHORUS
This thing of ours so beautiful never needed more
Just like a flower you did it all without touching the floor
It is what it is my love (x2)
Ah yeah

Yo Fiji I knew you'd always be the one to complete me
Since the day we met its always been so easy
To love you up (x2)
You won my heart every time you hold me in your arms
Your tender love and charm when I look into your eyes
I recognize that our love will never die
CHORUS
This thing of ours so beautiful never needed more
Just like a warrior you did it all without touching the floor
It is what it is my love (x2)

Girl...your...eyes...your...lips...your face...your touch
Down to your hips...your...legs I love so much
If loving you was wrong girl I don't wanna be right
I was in the dark until you showed me the light
Never did I think that I would experience
Something so ridiculously beautiful as you
CHORUS...(x2)
",1.0,Purple Haze,rock,36.0,https://p.scdn.co/mp3-preview/c895147266dc29cff0d61347d90dd2249790a59e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0466,80.036,4.0,https://api.spotify.com/v1/tracks/0rKOm4HSCjkmnETVF0CAR0,track_41,1.0,spotify:track:0rKOm4HSCjkmnETVF0CAR0,0.96,track
0.0404,5B4PYA7wNN4WdEXdIJu58a,https://api.spotify.com/v1/audio-analysis/62nQ8UZVqR2RMvkJHkcO2o,['1w5Kfo2jwwIPruYS2UWh56'],Pearl Jam,"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",AR,0.285,1.0,318227.0,0.846,https://api.spotify.com/v1/tracks/62nQ8UZVqR2RMvkJHkcO2o,62nQ8UZVqR2RMvkJHkcO2o,0.0,2.0,0.182,-6.472,"

At home drawin' pictures of mountain tops
With him on top, lemon yellow sun
Arms raised in a ""v""
And the dead lay in pools of maroon below

Daddy didn't give attention
To the fact that mommy didn't care
King Jeremy the wicked
Ruled his world

Jeremy spoke in class today
Jeremy spoke in class today

Clearly I remember picking on the boy
Seemed a harmless little fuck
But we unleashed a lion
Gnashed his teeth and bit the recess lady's breast
How could I forget?
And he hit me with a surprise left
My jaw left hurting, dropped wide open
Just like the day, oh, like the day I heard

Daddy didn't give affection, no
And the boy was something that mommy wouldn't wear
King Jeremy the wicked
Ruled his world

Jeremy spoke in class today
Jeremy spoke in class today
Jeremy spoke in class today

Try to forget this (Try to forget this)
Try to erase this (Try to erase this)
From the blackboard

Jeremy spoke in class today
Jeremy spoke in class today
Jeremy spoke in, spoke in
Jeremy spoke in, spoke in
Jeremy spoke in class today
(spoke in, spoke in, spoke in...)
(spoke in, spoke in, spoke in...)
(spoke in, spoke in, spoke in...)
",1.0,Jeremy,rock,74.0,https://p.scdn.co/mp3-preview/c5742cc09643dc0704b397d938b425c575f89b57?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0438,108.808,4.0,https://api.spotify.com/v1/tracks/62nQ8UZVqR2RMvkJHkcO2o,track_5,6.0,spotify:track:62nQ8UZVqR2RMvkJHkcO2o,0.287,track
